141  	114  	889  	192  	92   	63   	157  	380  	
172  	127  	922  	188  	89   	63   	145  	453  	
184  	121  	907  	182  	89   	62   	137  	487  	
185  	113  	818  	172  	85   	64   	137  	437  	
184  	122  	902  	164  	84   	59   	136  	441  	
176  	133  	917  	168  	85   	69   	188  	491  	
160  	120  	941  	184  	97   	71   	195  	436  	
165  	133  	929  	195  	102  	68   	199  	391  	
176  	156  	923  	209  	93   	71   	205  	445  	
192  	149  	826  	239  	92   	74   	206  	446  	
207  	136  	794  	300  	102  	68   	158  	409  	
237  	147  	715  	290  	108  	68   	162  	524  	
234  	154  	767  	285  	110  	69   	159  	549  	
223  	134  	801  	282  	110  	70   	164  	527  	
217  	133  	853  	256  	104  	70   	156  	514  	
212  	140  	847  	207  	98   	71   	178  	513  	
181  	178  	917  	204  	85   	72   	176  	392  	
173  	166  	943  	204  	78   	77   	191  	386  	
168  	176  	927  	202  	90   	71   	182  	383  	
192  	183  	890  	218  	99   	78   	193  	450  	
185  	202  	858  	208  	106  	85   	192  	452  	
196  	164  	770  	198  	104  	81   	189  	437  	
198  	174  	687  	191  	107  	76   	168  	434  	
214  	161  	754  	178  	96   	77   	177  	450  	
189  	153  	789  	159  	87   	66   	160  	395  	
197  	156  	993  	191  	82   	53   	140  	413  	
196  	158  	1033 	252  	81   	54   	139  	465  	
215  	153  	995  	264  	80   	61   	152  	485  	
217  	153  	968  	262  	79   	70   	130  	465  	
219  	156  	996  	263  	85   	68   	128  	489  	
223  	119  	878  	232  	79   	69   	121  	496  	
218  	122  	869  	168  	95   	77   	122  	467  	
215  	108  	942  	163  	96   	75   	119  	508  	
194  	112  	944  	179  	99   	64   	118  	509  	
232  	134  	922  	177  	101  	80   	145  	493  	
230  	139  	849  	170  	101  	79   	149  	469  	
239  	154  	874  	197  	91   	74   	155  	445  	
243  	149  	816  	189  	85   	72   	160  	404  	
251  	161  	787  	175  	86   	75   	172  	393  	
229  	150  	764  	184  	86   	66   	156  	402  	
230  	152  	922  	206  	86   	66   	156  	450  	
246  	162  	914  	211  	93   	66   	149  	486  	
229  	179  	1023 	207  	96   	68   	149  	462  	
230  	167  	996  	229  	95   	70   	130  	505  	
226  	156  	959  	240  	90   	64   	133  	496  	
226  	164  	919  	239  	99   	63   	136  	473  	
195  	136  	923  	209  	92   	56   	134  	457  	
212  	129  	854  	224  	90   	50   	132  	440  	
216  	136  	912  	203  	85   	45   	149  	489  	
203  	142  	930  	182  	98   	44   	155  	485  	
215  	141  	862  	200  	95   	52   	152  	445  	
228  	139  	844  	202  	95   	55   	154  	425  	
209  	126  	880  	186  	96   	55   	136  	427  	
214  	117  	871  	186  	104  	55   	118  	313  	
249  	124  	910  	195  	102  	61   	103  	314  	
233  	141  	905  	178  	108  	56   	99   	319  	
222  	139  	970  	189  	109  	58   	120  	380  	
219  	143  	969  	224  	113  	63   	161  	403  	
235  	144  	947  	239  	112  	69   	167  	422  	
225  	145  	917  	242  	106  	64   	173  	521  	
224  	141  	951  	259  	98   	64   	179  	523  	
213  	138  	873  	273  	101  	61   	164  	490  	
239  	137  	830  	261  	108  	71   	137  	480  	
226  	140  	856  	260  	106  	68   	154  	467  	
220  	135  	983  	275  	106  	70   	160  	344  	
217  	105  	1007 	249  	101  	70   	161  	386  	
223  	112  	1037 	219  	95   	73   	160  	417  	
198  	112  	1022 	213  	76   	59   	162  	461  	
183  	121  	1068 	198  	68   	57   	144  	454  	
170  	121  	1024 	194  	76   	61   	140  	486  	
191  	129  	995  	201  	76   	62   	145  	464  	
208  	125  	964  	236  	74   	61   	147  	446  	
225  	132  	947  	254  	76   	68   	160  	389  	
218  	137  	886  	266  	101  	70   	157  	416  	
209  	132  	780  	251  	108  	75   	195  	447  	
217  	138  	774  	252  	112  	73   	198  	493  	
193  	138  	760  	224  	113  	75   	225  	495  	
195  	140  	778  	215  	117  	77   	213  	515  	
207  	130  	713  	208  	101  	76   	215  	519  	
220  	126  	747  	209  	93   	67   	176  	488  	
198  	146  	717  	203  	93   	71   	166  	477  	
205  	169  	721  	222  	90   	66   	137  	456  	
236  	183  	870  	240  	116  	65   	148  	462  	
236  	183  	889  	258  	111  	64   	150  	432  	
237  	189  	942  	258  	106  	64   	153  	410  	
250  	167  	999  	259  	107  	63   	149  	478  	
268  	146  	1046 	269  	118  	65   	140  	487  	
243  	113  	1020 	241  	103  	59   	124  	467  	
283  	114  	1080 	225  	108  	59   	120  	502  	
304  	111  	1092 	219  	112  	62   	112  	515  	
305  	114  	1056 	230  	129  	63   	130  	430  	
287  	109  	1007 	211  	120  	62   	129  	452  	
268  	112  	946  	243  	110  	64   	131  	473  	
211  	129  	930  	265  	112  	74   	137  	476  	
206  	154  	930  	277  	108  	71   	140  	475  	
188  	158  	920  	273  	84   	70   	130  	456  	
183  	165  	926  	272  	92   	79   	147  	516  	
202  	168  	920  	255  	95   	78   	153  	524  	
247  	165  	950  	226  	101  	69   	142  	502  	
214  	138  	921  	206  	103  	79   	155  	514  	
208  	130  	960  	189  	111  	79   	147  	550  	
230  	121  	975  	212  	104  	69   	126  	508  	
215  	135  	908  	216  	107  	69   	112  	483  	
164  	121  	867  	277  	106  	68   	113  	462  	
158  	126  	807  	294  	103  	61   	115  	440  	
163  	124  	745  	304  	92   	62   	126  	415  	
138  	126  	679  	276  	93   	62   	124  	359  	
164  	110  	718  	261  	82   	68   	153  	401  	
156  	119  	688  	218  	73   	69   	159  	392  	
171  	115  	701  	199  	69   	64   	153  	387  	
194  	124  	779  	191  	66   	60   	145  	383  	
185  	150  	910  	216  	69   	63   	152  	428  	
164  	148  	890  	220  	70   	63   	137  	402  	
163  	135  	917  	197  	60   	61   	131  	397  	
151  	133  	954  	197  	79   	63   	117  	384  	
132  	123  	891  	182  	84   	70   	132  	350  	
134  	97   	811  	211  	82   	74   	167  	342  	
144  	113  	904  	223  	89   	65   	157  	358  	
162  	122  	867  	224  	103  	73   	181  	429  	
173  	150  	879  	257  	96   	76   	190  	461  	
179  	169  	906  	278  	93   	77   	213  	482  	
198  	168  	916  	269  	94   	76   	189  	443  	
209  	159  	948  	252  	91   	81   	198  	477  	
212  	166  	938  	254  	82   	74   	180  	463  	
205  	144  	913  	228  	78   	73   	182  	451  	
221  	122  	888  	226  	80   	77   	154  	460  	
205  	133  	961  	206  	80   	78   	160  	485  	
193  	130  	860  	224  	90   	77   	168  	457  	
238  	136  	897  	230  	114  	87   	180  	426  	
235  	136  	864  	222  	116  	85   	167  	411  	
205  	139  	942  	213  	113  	79   	171  	367  	
224  	131  	815  	191  	121  	80   	178  	371  	
236  	129  	823  	187  	117  	79   	166  	328  	
204  	124  	840  	171  	87   	72   	149  	315  	
205  	142  	871  	169  	88   	74   	166  	329  	
205  	141  	813  	222  	96   	72   	155  	397  	
197  	147  	920  	257  	91   	70   	137  	428  	
197  	146  	985  	244  	84   	68   	146  	434  	
169  	135  	994  	254  	88   	66   	158  	479  	
167  	117  	979  	291  	117  	67   	151  	480  	
168  	110  	955  	250  	111  	64   	150  	468  	
161  	94   	870  	218  	109  	59   	145  	419  	
135  	93   	731  	225  	105  	57   	127  	412  	
139  	104  	835  	227  	121  	68   	140  	351  	
156  	105  	821  	190  	94   	64   	138  	397  	
201  	139  	808  	287  	119  	75   	166  	375  	
194  	134  	849  	282  	121  	75   	168  	361  	
195  	151  	919  	279  	123  	79   	176  	390  	
204  	143  	758  	287  	105  	67   	159  	407  	
217  	140  	744  	290  	99   	70   	159  	353  	
184  	112  	739  	210  	78   	58   	144  	342  	
188  	128  	682  	228  	76   	68   	157  	376  	
210  	111  	586  	232  	85   	71   	162  	370  	
206  	114  	677  	220  	88   	68   	155  	357  	
180  	120  	737  	208  	92   	66   	160  	407  	
173  	120  	783  	194  	91   	70   	163  	435  	
208  	115  	826  	188  	95   	65   	153  	450  	
187  	130  	896  	180  	90   	77   	177  	449  	
193  	133  	812  	178  	93   	79   	180  	448  	
191  	130  	840  	172  	96   	82   	183  	420  	
195  	134  	780  	163  	95   	80   	167  	477  	
172  	124  	762  	149  	89   	85   	192  	475  	
168  	107  	775  	171  	87   	75   	181  	441  	
165  	100  	809  	171  	84   	75   	182  	494  	
189  	129  	733  	177  	82   	76   	181  	539  	
200  	133  	752  	182  	89   	79   	190  	459  	
188  	136  	794  	185  	91   	72   	172  	421  	
195  	158  	789  	207  	99   	68   	152  	422  	
193  	167  	787  	210  	103  	68   	154  	391  	
175  	141  	847  	204  	102  	67   	159  	442  	
155  	169  	908  	209  	100  	70   	167  	443  	
188  	169  	845  	213  	107  	74   	180  	487  	
178  	164  	857  	223  	113  	72   	183  	556  	
164  	152  	841  	222  	114  	79   	209  	553  	
182  	163  	861  	226  	141  	84   	208  	446  	
204  	140  	823  	215  	138  	85   	208  	480  	
221  	145  	847  	211  	135  	80   	194  	446  	
227  	139  	911  	185  	123  	79   	204  	405  	
243  	169  	978  	166  	126  	75   	173  	375  	
249  	172  	1036 	204  	108  	65   	163  	403  	
247  	180  	1016 	203  	107  	64   	160  	466  	
212  	177  	1008 	214  	101  	66   	164  	497  	
208  	169  	923  	191  	101  	77   	176  	486  	
194  	145  	869  	238  	107  	84   	196  	482  	
169  	132  	798  	222  	101  	82   	189  	459  	
157  	101  	824  	227  	104  	83   	183  	368  	
143  	100  	842  	231  	103  	83   	185  	391  	
141  	108  	895  	237  	104  	74   	158  	354  	
148  	101  	964  	198  	92   	65   	134  	378  	
139  	110  	962  	198  	98   	66   	132  	436  	
142  	120  	926  	199  	92   	61   	130  	416  	
149  	119  	872  	186  	90   	68   	162  	335  	
141  	111  	784  	188  	90   	66   	160  	335  	
141  	119  	719  	220  	92   	72   	161  	345  	
143  	111  	663  	225  	75   	78   	197  	414  	
129  	116  	696  	220  	74   	77   	203  	423  	
133  	130  	742  	231  	90   	73   	170  	429  	
149  	130  	820  	227  	112  	76   	181  	441  	
143  	141  	871  	250  	107  	70   	192  	453  	
151  	153  	871  	227  	108  	63   	158  	366  	
151  	146  	929  	222  	110  	60   	149  	372  	
147  	132  	963  	221  	109  	53   	144  	383  	
140  	137  	926  	208  	92   	53   	136  	411  	
143  	134  	845  	141  	88   	52   	113  	385  	
161  	127  	865  	141  	98   	60   	147  	342  	
180  	125  	818  	167  	111  	64   	153  	340  	
184  	137  	915  	144  	110  	64   	158  	316  	
196  	133  	893  	164  	106  	68   	159  	366  	
201  	119  	928  	186  	113  	74   	168  	378  	
188  	110  	865  	187  	109  	67   	140  	398  	
170  	121  	937  	233  	99   	68   	131  	404  	
174  	109  	767  	262  	96   	69   	128  	448  	
159  	106  	841  	250  	95   	64   	126  	378  	
147  	111  	868  	233  	98   	58   	115  	434  	
138  	139  	915  	263  	93   	63   	112  	419  	
142  	128  	843  	225  	94   	61   	119  	424  	
139  	129  	892  	202  	91   	65   	144  	428  	
152  	136  	868  	205  	106  	67   	141  	458  	
163  	144  	856  	206  	99   	68   	142  	374  	
159  	119  	837  	180  	98   	64   	148  	360  	
160  	128  	787  	184  	111  	63   	152  	385  	
192  	141  	758  	207  	141  	69   	121  	461  	
203  	139  	739  	211  	140  	67   	122  	432  	
195  	128  	651  	209  	140  	65   	120  	464  	
194  	121  	663  	203  	144  	65   	118  	473  	
190  	114  	715  	184  	134  	68   	101  	484  	
185  	117  	787  	161  	109  	60   	99   	430  	
158  	108  	786  	160  	99   	59   	112  	449  	
178  	106  	840  	157  	103  	65   	112  	459  	
179  	118  	891  	149  	111  	70   	112  	502  	
199  	116  	883  	157  	116  	62   	111  	510  	
172  	109  	882  	160  	111  	62   	110  	460  	
200  	115  	939  	175  	107  	61   	90   	447  	
189  	137  	918  	193  	104  	57   	93   	423  	
207  	136  	854  	194  	97   	63   	116  	442  	
189  	140  	846  	196  	91   	68   	134  	394  	
194  	135  	822  	203  	89   	66   	132  	422  	
168  	131  	774  	205  	94   	65   	140  	434  	
189  	117  	790  	185  	93   	64   	139  	431  	
171  	120  	827  	201  	89   	56   	145  	462  	
173  	124  	894  	211  	88   	54   	147  	449  	
165  	115  	882  	188  	91   	55   	153  	448  	
198  	124  	914  	193  	88   	57   	150  	461  	
224  	126  	930  	209  	102  	60   	156  	516  	
254  	120  	889  	196  	95   	57   	130  	426  	
249  	121  	821  	179  	97   	59   	109  	471  	
259  	144  	812  	215  	92   	62   	108  	459  	
250  	144  	727  	197  	115  	71   	125  	479  	
211  	138  	714  	186  	110  	69   	113  	444  	
241  	156  	793  	204  	117  	67   	111  	451  	
240  	167  	882  	196  	116  	71   	128  	439  	
238  	150  	893  	161  	118  	74   	127  	427  	
231  	145  	888  	155  	97   	64   	108  	378  	
228  	151  	870  	153  	110  	69   	119  	368  	
173  	132  	830  	130  	100  	67   	118  	368  	
208  	114  	748  	145  	99   	63   	112  	336  	
202  	110  	729  	156  	95   	65   	123  	372  	
195  	117  	759  	169  	96   	66   	129  	355  	
235  	113  	753  	219  	85   	68   	136  	383  	
246  	126  	777  	214  	88   	73   	151  	406  	
225  	120  	826  	203  	93   	71   	148  	478  	
231  	127  	861  	210  	102  	65   	131  	459  	
223  	119  	861  	240  	110  	62   	131  	461  	
191  	109  	945  	197  	108  	55   	115  	416  	
196  	106  	987  	213  	111  	58   	117  	408  	
209  	112  	974  	220  	117  	58   	113  	436  	
208  	117  	1022 	220  	112  	63   	127  	460  	
222  	128  	1031 	199  	108  	69   	132  	481  	
213  	132  	938  	214  	117  	69   	144  	498  	
186  	117  	961  	222  	128  	75   	135  	493  	
183  	122  	922  	262  	119  	73   	134  	424  	
209  	118  	875  	251  	115  	69   	128  	402  	
200  	111  	818  	246  	117  	67   	121  	397  	
193  	116  	877  	251  	98   	74   	139  	366  	
207  	133  	753  	240  	75   	59   	131  	379  	
232  	138  	764  	200  	76   	61   	131  	339  	
205  	142  	759  	218  	75   	58   	136  	339  	
200  	136  	799  	221  	69   	56   	132  	339  	
200  	136  	770  	221  	82   	53   	117  	355  	
216  	124  	782  	223  	86   	57   	139  	354  	
191  	128  	834  	231  	92   	63   	148  	340  	
188  	122  	833  	213  	101  	65   	138  	328  	
189  	124  	915  	204  	117  	64   	144  	293  	
193  	119  	880  	193  	110  	60   	141  	314  	
174  	117  	847  	194  	118  	68   	136  	321  	
147  	103  	835  	176  	117  	65   	124  	337  	
135  	109  	861  	194  	114  	67   	125  	337  	
190  	144  	815  	219  	105  	71   	130  	425  	
194  	158  	817  	211  	103  	74   	147  	413  	
189  	156  	914  	216  	96   	71   	132  	372  	
186  	153  	871  	242  	89   	67   	132  	358  	
190  	156  	805  	247  	101  	70   	144  	376  	
176  	138  	821  	244  	86   	68   	135  	320  	
174  	129  	862  	244  	87   	63   	104  	320  	
173  	145  	788  	240  	90   	58   	109  	326  	
198  	144  	800  	225  	96   	58   	114  	378  	
210  	143  	838  	223  	94   	52   	106  	372  	
219  	140  	764  	196  	96   	52   	130  	443  	
225  	136  	790  	204  	96   	54   	129  	459  	
229  	124  	784  	195  	96   	63   	140  	450  	
225  	125  	790  	188  	92   	65   	141  	459  	
217  	120  	754  	171  	83   	67   	142  	444  	
200  	125  	745  	176  	84   	68   	126  	359  	
199  	123  	706  	160  	96   	67   	128  	399  	
190  	124  	775  	172  	87   	57   	113  	447  	
191  	123  	785  	195  	92   	59   	110  	461  	
194  	135  	789  	229  	98   	62   	111  	466  	
175  	119  	836  	234  	101  	57   	113  	485  	
217  	129  	806  	229  	94   	57   	129  	471  	
228  	133  	812  	226  	106  	70   	134  	450  	
232  	139  	867  	198  	102  	68   	140  	395  	
236  	122  	1000 	183  	113  	69   	136  	391  	
246  	122  	989  	205  	113  	73   	149  	361  	
208  	117  	1017 	211  	117  	79   	140  	413  	
192  	112  	1000 	210  	110  	74   	144  	421  	
183  	102  	977  	232  	114  	77   	155  	412  	
172  	97   	886  	227  	97   	68   	157  	445  	
174  	150  	900  	201  	97   	70   	137  	477  	
168  	145  	864  	217  	96   	65   	149  	406  	
188  	143  	858  	208  	104  	62   	143  	423  	
200  	154  	794  	185  	106  	56   	131  	450  	
194  	155  	734  	170  	104  	62   	147  	451  	
183  	141  	691  	227  	98   	59   	152  	452  	
184  	144  	770  	230  	101  	53   	137  	429  	
183  	148  	800  	254  	95   	57   	140  	406  	
