126  	184  	777  	347  	151  	88   	495  	858  	
134  	180  	752  	338  	132  	92   	470  	837  	
143  	166  	784  	342  	136  	83   	510  	861  	
148  	162  	727  	343  	126  	79   	490  	846  	
144  	156  	659  	332  	133  	94   	474  	785  	
134  	164  	731  	296  	133  	98   	469  	833  	
127  	179  	761  	262  	133  	104  	557  	890  	
104  	180  	756  	270  	117  	105  	483  	842  	
91   	170  	716  	296  	120  	105  	459  	825  	
110  	161  	726  	316  	106  	103  	517  	856  	
117  	164  	695  	322  	111  	108  	513  	819  	
127  	156  	621  	321  	105  	97   	496  	767  	
125  	166  	599  	342  	107  	99   	506  	770  	
128  	179  	712  	325  	116  	112  	537  	764  	
122  	185  	693  	317  	109  	112  	498  	725  	
130  	198  	666  	343  	95   	109  	494  	714  	
125  	203  	703  	356  	114  	112  	545  	739  	
125  	182  	666  	323  	117  	115  	547  	690  	
168  	234  	610  	328  	119  	121  	565  	779  	
171  	235  	661  	301  	119  	118  	579  	781  	
173  	228  	632  	299  	145  	124  	626  	888  	
175  	236  	785  	320  	138  	120  	540  	925  	
201  	255  	870  	332  	133  	117  	519  	958  	
176  	241  	890  	354  	137  	103  	491  	910  	
164  	241  	870  	356  	156  	96   	526  	959  	
178  	245  	910  	370  	149  	88   	606  	1033 	
182  	233  	810  	375  	156  	115  	642  	996  	
158  	228  	809  	413  	168  	112  	667  	1017 	
146  	194  	864  	428  	178  	119  	668  	1082 	
145  	201  	900  	448  	162  	124  	651  	1090 	
141  	192  	896  	423  	157  	128  	654  	1066 	
145  	187  	884  	413  	157  	106  	653  	1056 	
157  	195  	808  	363  	161  	137  	701  	1103 	
159  	193  	688  	317  	144  	139  	723  	1058 	
160  	200  	651  	339  	158  	143  	728  	1032 	
135  	208  	666  	320  	146  	140  	647  	986  	
138  	240  	684  	313  	145  	153  	663  	1011 	
121  	223  	721  	350  	126  	132  	597  	935  	
118  	230  	856  	341  	126  	127  	575  	916  	
120  	222  	840  	323  	120  	122  	580  	972  	
127  	251  	811  	344  	140  	124  	551  	916  	
122  	228  	754  	323  	136  	113  	655  	973  	
128  	231  	718  	317  	168  	114  	696  	949  	
147  	264  	610  	322  	182  	128  	727  	976  	
145  	264  	608  	306  	181  	130  	680  	887  	
173  	226  	643  	339  	187  	152  	758  	881  	
168  	208  	653  	352  	186  	147  	633  	764  	
165  	211  	686  	356  	165  	143  	588  	742  	
156  	192  	724  	354  	154  	125  	514  	696  	
158  	197  	758  	386  	148  	117  	528  	721  	
133  	194  	788  	340  	132  	99   	496  	815  	
133  	194  	797  	341  	152  	103  	542  	808  	
133  	185  	838  	319  	157  	110  	582  	936  	
132  	179  	790  	326  	160  	113  	612  	909  	
124  	162  	867  	258  	162  	134  	619  	888  	
117  	159  	802  	279  	166  	130  	573  	846  	
111  	161  	825  	324  	143  	127  	553  	918  	
107  	175  	808  	340  	133  	120  	507  	820  	
102  	133  	792  	334  	123  	115  	485  	815  	
115  	161  	697  	377  	122  	110  	463  	924  	
106  	162  	735  	429  	107  	96   	407  	847  	
108  	162  	728  	408  	117  	104  	387  	816  	
108  	157  	655  	379  	110  	102  	387  	788  	
105  	165  	687  	404  	121  	108  	387  	787  	
93   	170  	815  	386  	131  	88   	428  	697  	
96   	213  	809  	339  	138  	96   	461  	742  	
93   	216  	805  	339  	128  	83   	459  	753  	
132  	273  	947  	392  	157  	102  	450  	798  	
147  	272  	922  	370  	143  	94   	525  	859  	
145  	278  	824  	348  	133  	103  	490  	831  	
144  	251  	808  	333  	134  	101  	468  	832  	
152  	248  	779  	307  	152  	136  	544  	894  	
122  	178  	628  	241  	125  	126  	556  	894  	
116  	207  	616  	247  	125  	131  	564  	881  	
119  	189  	678  	270  	124  	131  	610  	947  	
122  	201  	689  	256  	127  	138  	670  	920  	
112  	213  	831  	303  	101  	105  	587  	891  	
108  	223  	861  	336  	115  	101  	583  	900  	
101  	191  	936  	332  	124  	100  	642  	972  	
95   	171  	876  	323  	123  	98   	593  	951  	
96   	143  	967  	330  	129  	91   	581  	1000 	
97   	131  	948  	299  	136  	92   	593  	935  	
113  	116  	991  	277  	123  	104  	667  	1002 	
137  	146  	972  	290  	114  	103  	651  	945  	
141  	153  	955  	304  	108  	103  	720  	1043 	
139  	212  	976  	334  	101  	99   	726  	1032 	
144  	205  	976  	330  	112  	104  	782  	1081 	
135  	247  	951  	334  	131  	129  	829  	1005 	
108  	245  	931  	320  	132  	128  	796  	1042 	
111  	250  	959  	303  	142  	134  	805  	985  	
109  	242  	1001 	399  	135  	136  	811  	1046 	
119  	250  	1015 	410  	128  	140  	781  	993  	
117  	238  	1026 	421  	114  	112  	861  	1093 	
134  	280  	1044 	434  	135  	116  	818  	1070 	
132  	281  	1085 	436  	124  	103  	836  	994  	
139  	263  	917  	334  	128  	103  	799  	948  	
139  	276  	811  	352  	118  	98   	842  	1021 	
155  	263  	749  	320  	112  	95   	667  	899  	
146  	211  	765  	322  	93   	101  	667  	881  	
150  	202  	662  	317  	99   	100  	627  	1007 	
139  	198  	704  	361  	92   	104  	693  	962  	
127  	166  	743  	321  	99   	102  	582  	869  	
143  	155  	757  	319  	115  	109  	599  	983  	
142  	135  	696  	287  	124  	101  	612  	997  	
143  	177  	839  	314  	122  	103  	563  	913  	
156  	168  	796  	237  	134  	116  	487  	982  	
167  	171  	804  	259  	148  	123  	511  	977  	
140  	166  	783  	293  	141  	120  	445  	836  	
134  	174  	795  	339  	138  	116  	475  	856  	
139  	152  	646  	324  	143  	125  	462  	829  	
144  	149  	760  	423  	145  	105  	448  	731  	
133  	155  	735  	418  	134  	95   	465  	877  	
128  	156  	737  	433  	141  	101  	569  	1022 	
133  	178  	719  	410  	139  	107  	575  	1017 	
124  	160  	760  	412  	136  	109  	567  	981  	
116  	163  	770  	336  	133  	112  	650  	1015 	
118  	183  	747  	376  	126  	114  	618  	911  	
123  	176  	838  	358  	122  	103  	527  	846  	
120  	158  	854  	374  	115  	103  	508  	737  	
121  	155  	878  	396  	109  	91   	517  	829  	
138  	158  	809  	390  	98   	96   	470  	837  	
149  	168  	822  	352  	108  	98   	505  	873  	
146  	173  	845  	386  	113  	103  	528  	823  	
153  	165  	932  	384  	131  	105  	702  	1007 	
159  	205  	938  	346  	144  	114  	738  	963  	
139  	193  	926  	331  	148  	117  	723  	964  	
122  	177  	983  	324  	137  	137  	708  	925  	
127  	183  	893  	300  	126  	136  	718  	894  	
121  	180  	801  	291  	111  	132  	519  	690  	
113  	153  	738  	329  	99   	148  	585  	887  	
123  	158  	711  	355  	99   	145  	653  	881  	
122  	139  	628  	365  	98   	133  	692  	946  	
127  	134  	614  	333  	102  	131  	685  	999  	
133  	133  	618  	349  	113  	139  	714  	993  	
128  	114  	609  	331  	123  	115  	675  	899  	
119  	114  	661  	321  	128  	116  	588  	916  	
121  	169  	753  	324  	132  	117  	598  	939  	
120  	165  	785  	359  	131  	120  	665  	1031 	
119  	162  	737  	332  	132  	111  	632  	1048 	
122  	171  	760  	328  	123  	111  	648  	1010 	
117  	168  	753  	340  	111  	106  	652  	965  	
125  	106  	726  	329  	117  	105  	607  	931  	
119  	114  	680  	291  	122  	102  	522  	791  	
141  	115  	715  	305  	110  	110  	528  	906  	
142  	117  	728  	292  	116  	107  	448  	895  	
143  	119  	771  	277  	118  	113  	426  	896  	
144  	161  	765  	315  	119  	103  	571  	864  	
140  	161  	758  	323  	130  	102  	563  	843  	
128  	163  	757  	308  	128  	91   	568  	756  	
135  	171  	770  	311  	116  	106  	665  	883  	
141  	172  	719  	286  	120  	120  	688  	951  	
128  	144  	712  	266  	113  	125  	573  	965  	
128  	149  	768  	295  	114  	125  	579  	1027 	
115  	150  	759  	314  	127  	126  	611  	1017 	
98   	127  	737  	311  	137  	132  	537  	990  	
87   	128  	829  	356  	132  	110  	516  	973  	
126  	145  	785  	347  	135  	113  	593  	1014 	
138  	150  	731  	311  	141  	118  	615  	1013 	
132  	161  	780  	300  	134  	115  	594  	1015 	
137  	158  	756  	293  	125  	94   	552  	934  	
143  	184  	734  	278  	140  	94   	560  	869  	
114  	167  	706  	274  	139  	78   	480  	851  	
130  	153  	725  	255  	126  	76   	454  	863  	
147  	146  	666  	263  	131  	96   	474  	901  	
146  	148  	769  	302  	140  	104  	484  	919  	
147  	119  	850  	290  	130  	103  	470  	959  	
144  	112  	869  	290  	126  	109  	429  	858  	
169  	120  	870  	319  	118  	141  	557  	956  	
152  	115  	919  	347  	107  	137  	544  	946  	
165  	162  	870  	333  	124  	145  	657  	977  	
174  	161  	735  	343  	124  	155  	733  	1050 	
175  	162  	711  	351  	125  	157  	793  	1067 	
140  	153  	740  	346  	126  	132  	767  	973  	
167  	147  	732  	313  	125  	128  	757  	948  	
170  	106  	766  	296  	105  	116  	727  	907  	
160  	92   	736  	301  	98   	104  	659  	774  	
161  	97   	829  	360  	101  	106  	632  	810  	
151  	103  	818  	361  	104  	108  	587  	892  	
116  	108  	754  	368  	118  	108  	625  	863  	
115  	134  	683  	376  	118  	102  	625  	878  	
135  	197  	850  	385  	139  	112  	749  	1004 	
144  	193  	781  	339  	143  	103  	820  	1089 	
149  	192  	743  	336  	154  	106  	813  	969  	
158  	203  	742  	344  	166  	104  	773  	951  	
140  	182  	766  	347  	166  	103  	768  	921  	
116  	122  	593  	330  	153  	88   	769  	885  	
101  	127  	622  	347  	153  	86   	682  	799  	
117  	137  	650  	390  	139  	84   	730  	888  	
106  	120  	678  	401  	132  	94   	774  	900  	
106  	121  	708  	398  	129  	93   	807  	967  	
127  	142  	729  	385  	129  	124  	703  	993  	
127  	146  	664  	370  	121  	125  	689  	943  	
122  	146  	715  	407  	133  	130  	618  	849  	
142  	145  	679  	378  	115  	123  	559  	868  	
153  	154  	644  	409  	115  	127  	517  	876  	
143  	132  	617  	415  	123  	101  	516  	745  	
148  	140  	666  	404  	120  	107  	552  	771  	
148  	144  	674  	343  	100  	94   	602  	804  	
140  	153  	700  	328  	121  	97   	609  	823  	
131  	174  	684  	288  	116  	95   	549  	791  	
136  	168  	677  	264  	127  	97   	539  	819  	
135  	162  	667  	271  	147  	94   	529  	848  	
136  	166  	666  	224  	170  	93   	573  	856  	
162  	165  	658  	268  	162  	118  	596  	807  	
164  	131  	714  	296  	164  	116  	635  	860  	
158  	135  	775  	309  	164  	120  	715  	906  	
154  	137  	796  	340  	156  	112  	702  	974  	
144  	151  	805  	365  	138  	119  	617  	925  	
109  	153  	837  	401  	124  	86   	604  	964  	
108  	156  	780  	413  	138  	92   	575  	919  	
107  	180  	819  	413  	133  	84   	473  	849  	
135  	187  	798  	418  	124  	88   	474  	753  	
139  	172  	744  	399  	119  	88   	464  	825  	
132  	163  	760  	363  	120  	102  	482  	823  	
137  	167  	785  	389  	107  	101  	467  	809  	
136  	162  	705  	399  	91   	97   	493  	825  	
122  	147  	710  	359  	90   	96   	510  	816  	
117  	131  	669  	352  	96   	108  	510  	756  	
133  	149  	643  	405  	99   	105  	581  	744  	
131  	170  	618  	361  	94   	98   	544  	663  	
153  	149  	620  	358  	111  	108  	608  	748  	
151  	162  	622  	379  	115  	117  	600  	800  	
158  	163  	644  	391  	106  	103  	586  	799  	
143  	147  	627  	315  	103  	107  	516  	828  	
146  	187  	651  	315  	118  	114  	614  	845  	
128  	187  	619  	302  	111  	107  	574  	792  	
128  	180  	675  	275  	123  	102  	562  	832  	
140  	213  	736  	313  	138  	105  	677  	900  	
140  	221  	740  	333  	141  	92   	657  	908  	
132  	161  	738  	341  	126  	96   	601  	992  	
128  	164  	829  	326  	113  	96   	565  	1028 	
129  	192  	916  	354  	122  	89   	601  	1149 	
117  	162  	954  	364  	107  	89   	504  	1159 	
123  	164  	987  	350  	109  	96   	549  	1161 	
119  	168  	963  	327  	112  	87   	538  	1112 	
122  	174  	884  	338  	130  	89   	592  	1110 	
123  	148  	780  	322  	120  	93   	540  	904  	
157  	153  	798  	272  	133  	91   	660  	1005 	
158  	142  	791  	261  	131  	98   	705  	996  	
181  	151  	844  	293  	133  	107  	764  	1056 	
181  	141  	874  	301  	116  	109  	701  	1077 	
175  	130  	866  	350  	97   	108  	725  	1067 	
145  	153  	868  	362  	79   	100  	666  	1097 	
140  	154  	851  	362  	77   	90   	613  	1059 	
109  	140  	794  	335  	74   	78   	609  	1040 	
149  	169  	833  	351  	86   	86   	631  	980  	
150  	192  	817  	348  	101  	90   	667  	1033 	
159  	168  	735  	360  	123  	95   	698  	899  	
165  	176  	778  	360  	131  	97   	689  	987  	
171  	210  	845  	410  	138  	102  	826  	1053 	
156  	199  	792  	389  	139  	98   	904  	1142 	
153  	186  	769  	336  	131  	108  	874  	1120 	
137  	209  	752  	299  	108  	107  	870  	1146 	
127  	200  	766  	315  	98   	101  	900  	1112 	
125  	166  	727  	255  	85   	96   	775  	1042 	
162  	173  	767  	276  	78   	95   	762  	973  	
167  	177  	778  	277  	108  	72   	782  	1001 	
184  	153  	784  	302  	129  	78   	790  	1041 	
196  	183  	741  	299  	135  	87   	809  	1024 	
202  	191  	725  	275  	136  	86   	742  	956  	
172  	168  	675  	258  	145  	88   	696  	972  	
174  	165  	740  	261  	124  	93   	700  	985  	
154  	164  	777  	267  	99   	91   	637  	869  	
158  	129  	761  	268  	101  	102  	722  	944  	
181  	118  	832  	307  	122  	106  	803  	996  	
173  	169  	843  	362  	106  	101  	826  	964  	
176  	199  	874  	370  	116  	103  	860  	1050 	
191  	203  	866  	341  	121  	124  	863  	1041 	
179  	203  	856  	320  	114  	108  	754  	1094 	
152  	239  	814  	310  	163  	113  	779  	1118 	
147  	212  	863  	256  	171  	126  	793  	1097 	
151  	192  	795  	231  	167  	140  	935  	1083 	
168  	187  	750  	286  	167  	131  	969  	1122 	
167  	192  	742  	290  	181  	132  	971  	1033 	
164  	153  	761  	274  	151  	127  	966  	1200 	
175  	154  	701  	246  	150  	116  	964  	1285 	
164  	177  	740  	272  	146  	126  	770  	1188 	
